diff,lwr,upr,p adj,type,comparison,padj_method
4.50844176778833,-19.5383723801612,28.5552559157379,0.999873883700132,unrooted_pd,P10-P4,TukeyHSD
-0.174539982001079,-23.1625346329657,22.8134546689636,1,unrooted_pd,P6-P5,TukeyHSD
0.0764087228600374,-22.8513289577515,23.0041464034715,1,unrooted_pd,P7-P5,TukeyHSD
-2.61336241551777,-25.5411000961293,20.3143752650937,0.99999825350151,unrooted_pd,P8-P5,TukeyHSD
2.04410239168266,-22.0027117562669,26.0909165396322,0.999999868668066,unrooted_pd,P9-P5,TukeyHSD
2.55713156579321,-21.4896825821563,26.6039457137427,0.999999050457901,unrooted_pd,P10-P5,TukeyHSD
0.250948704861116,-22.7370459461035,23.2389433558258,1,unrooted_pd,P7-P6,TukeyHSD
-2.43882243351669,-25.4268170844814,20.549172217448,0.999999069804051,unrooted_pd,P8-P6,TukeyHSD
2.21864237368374,-21.8856313882008,26.3229161355682,0.999999734306274,unrooted_pd,P9-P6,TukeyHSD
2.73167154779429,-21.3726022140902,26.8359453096788,0.999998339577878,unrooted_pd,P10-P6,TukeyHSD
-2.68977113837781,-25.6175088189893,20.2379665422337,0.999997752105269,unrooted_pd,P8-P7,TukeyHSD
1.96769366882262,-22.0791204791269,26.0145078167722,0.999999906338915,unrooted_pd,P9-P7,TukeyHSD
2.48072284293318,-21.5660913050164,26.5275369908827,0.999999272949164,unrooted_pd,P10-P7,TukeyHSD
4.65746480720043,-19.3893493407491,28.70427895515,0.999834526810865,unrooted_pd,P9-P8,TukeyHSD
5.17049398131098,-18.8763201666386,29.2173081292605,0.999607791993838,unrooted_pd,P10-P8,TukeyHSD
0.513029174110557,-24.6030490663536,25.6291074145748,0.999999999999809,unrooted_pd,P10-P9,TukeyHSD
-0.00336542277232832,-0.0941035683554207,0.087372722810764,0.999999999920684,bwpd,P2-P1,TukeyHSD
-0.0206021115186688,-0.107117538749668,0.06591331571233,0.999103708865096,bwpd,P3-P1,TukeyHSD
-0.00274446537007833,-0.0892598926010771,0.0837709618609204,0.999999999980508,bwpd,P4-P1,TukeyHSD
0.000330847439539816,-0.0861845797914589,0.0868462746705386,1,bwpd,P5-P1,TukeyHSD
-0.0148443572739838,-0.101587157899007,0.0718984433510396,0.999941549249312,bwpd,P6-P1,TukeyHSD
-0.0122725420150398,-0.0987879692460385,0.0742428852159589,0.999988272897011,bwpd,P7-P1,TukeyHSD
-0.00107991406441066,-0.0875953412954094,0.0854355131665881,1,bwpd,P8-P1,TukeyHSD
-0.0176114235204685,-0.108349569103561,0.0731267220626238,0.99983160512338,bwpd,P9-P1,TukeyHSD
-0.0177875684490596,-0.108525714032152,0.0729505771340328,0.999817064754089,bwpd,P10-P1,TukeyHSD
-0.0172366887463404,-0.107974834329433,0.0735014568367519,0.999859263808555,bwpd,P3-P2,TukeyHSD
0.000620957402249989,-0.0901171881808424,0.0913591029853423,1,bwpd,P4-P2,TukeyHSD
0.00369627021186814,-0.0870418753712242,0.0944344157949605,0.999999999815855,bwpd,P5-P2,TukeyHSD
-0.0114789345016555,-0.102433897946037,0.0794760289427261,0.999995746417523,bwpd,P6-P2,TukeyHSD
-0.00890711924271148,-0.0996452648258038,0.0818310263403809,0.999999530782299,bwpd,P7-P2,TukeyHSD
0.00228550870791766,-0.0884526368751747,0.09302365429101,0.999999999997602,bwpd,P8-P2,TukeyHSD
-0.0142460007481402,-0.10901890288137,0.0805269013850893,0.999980679314324,bwpd,P9-P2,TukeyHSD
-0.0144221456767313,-0.109195047809961,0.0803507564564982,0.999978528789905,bwpd,P10-P2,TukeyHSD
0.0178576461485904,-0.0686577810824083,0.104373073379589,0.999719586821597,bwpd,P4-P3,TukeyHSD
0.0209329589582086,-0.0655824682727902,0.107448386189207,0.998982089594402,bwpd,P5-P3,TukeyHSD
0.00575775424468494,-0.0809850463803385,0.0925005548697084,0.999999985455592,bwpd,P6-P3,TukeyHSD
0.00832956950362895,-0.0781858577273698,0.0948449967346277,0.999999604583397,bwpd,P7-P3,TukeyHSD
0.0195221974542581,-0.0669932297767407,0.106037624685257,0.999419018174521,bwpd,P8-P3,TukeyHSD
0.00299068799820024,-0.0877474575848921,0.0937288335812926,0.999999999972516,bwpd,P9-P3,TukeyHSD
0.00281454306960915,-0.0879236025134832,0.0935526886527015,0.999999999984067,bwpd,P10-P3,TukeyHSD
0.00307531280961815,-0.0834401144213806,0.0895907400406169,0.999999999945836,bwpd,P5-P4,TukeyHSD
-0.0120998919039055,-0.0988426925289289,0.074642908721118,0.999989857185517,bwpd,P6-P4,TukeyHSD
-0.00952807664496147,-0.0960435038759602,0.0769873505860373,0.999998708109171,bwpd,P7-P4,TukeyHSD
0.00166455130566767,-0.0848508759253311,0.0881799785366664,1,bwpd,P8-P4,TukeyHSD
-0.0148669581503902,-0.105605103733483,0.0758711874327022,0.999959613363938,bwpd,P9-P4,TukeyHSD
-0.0150431030789813,-0.105781248662074,0.0756950425041111,0.999955354178211,bwpd,P10-P4,TukeyHSD
-0.0151752047135236,-0.101918005338547,0.0715675959114998,0.999929561146656,bwpd,P6-P5,TukeyHSD
-0.0126033894545796,-0.0991188166855784,0.0739120377764191,0.999985247675398,bwpd,P7-P5,TukeyHSD
-0.00141076150395048,-0.0879261887349492,0.0851046657270483,1,bwpd,P8-P5,TukeyHSD
-0.0179422709600083,-0.108680416543101,0.072795874623084,0.999803415987384,bwpd,P9-P5,TukeyHSD
-0.0181184158885994,-0.108856561471692,0.0726197296944929,0.99978681773387,bwpd,P10-P5,TukeyHSD
0.00257181525894401,-0.0841709853660794,0.0893146158839674,0.999999999989381,bwpd,P7-P6,TukeyHSD
0.0137644432095732,-0.0729783574154503,0.100507243834597,0.99996926931353,bwpd,P8-P6,TukeyHSD
-0.00276706624648471,-0.0937220296908663,0.0881878971978969,0.999999999986615,bwpd,P9-P6,TukeyHSD
-0.00294321117507579,-0.0938981746194574,0.0880117522693058,0.9999999999767,bwpd,P10-P6,TukeyHSD
0.0111926279506291,-0.0753227992803696,0.0977080551816279,0.999994722282908,bwpd,P8-P7,TukeyHSD
-0.00533888150542872,-0.0960770270885211,0.0853992640776636,0.999999995043238,bwpd,P9-P7,TukeyHSD
-0.0055150264340198,-0.0962531720171122,0.0852231191490726,0.999999993375453,bwpd,P10-P7,TukeyHSD
-0.0165315094560579,-0.10726965503915,0.0742066361270345,0.999900836501317,bwpd,P9-P8,TukeyHSD
-0.0167076543846489,-0.107445799967741,0.0740304911984434,0.999891602735759,bwpd,P10-P8,TukeyHSD
-0.000176144928591082,-0.0949490470618205,0.0945967572046384,1,bwpd,P10-P9,TukeyHSD
0.0245293024246831,-0.422615187735482,0.471673792584848,0.999999997339294,pc1,P2-P1,TukeyHSD
-0.0303316908783053,-0.458246188851993,0.397582807095383,0.999999973773983,pc1,P3-P1,TukeyHSD
-0.0282271001916734,-0.456141598165362,0.399687397782015,0.99999998618574,pc1,P4-P1,TukeyHSD
0.0499231587414915,-0.377991339232197,0.47783765671518,0.999997849971535,pc1,P5-P1,TukeyHSD
0.0187358543181828,-0.409178643655505,0.446650352291871,0.999999999646779,pc1,P6-P1,TukeyHSD
0.0431691147635334,-0.384745383210155,0.471083612737221,0.999999400441979,pc1,P7-P1,TukeyHSD
0.0356144821358162,-0.392300015837872,0.463528980109504,0.999999890663338,pc1,P8-P1,TukeyHSD
-0.0108735591677374,-0.507386500912423,0.485639382576948,0.99999999999942,pc1,P9-P1,TukeyHSD
-0.0150925922576939,-0.508741634181557,0.478556449666169,0.999999999985946,pc1,P10-P1,TukeyHSD
-0.0548609933029884,-0.504225578082705,0.394503591476728,0.999996802390773,pc1,P3-P2,TukeyHSD
-0.0527564026163565,-0.502120987396073,0.39660818216336,0.999997728321712,pc1,P4-P2,TukeyHSD
0.0253938563168084,-0.423970728462908,0.474758441096525,0.999999996530229,pc1,P5-P2,TukeyHSD
-0.00579344810650029,-0.455158032886217,0.443571136673216,1,pc1,P6-P2,TukeyHSD
0.0186398123388503,-0.430724772440866,0.468004397118567,0.999999999782448,pc1,P7-P2,TukeyHSD
0.0110851797111331,-0.438279405068583,0.46044976449085,0.999999999998004,pc1,P8-P2,TukeyHSD
-0.0354028615924205,-0.550517231221278,0.479711508036437,0.999999980080407,pc1,P9-P2,TukeyHSD
-0.039621894682377,-0.551976351158088,0.472732561793334,0.999999943066245,pc1,P10-P2,TukeyHSD
0.00210459068663194,-0.42812924404714,0.432338425420404,1,pc1,P4-P3,TukeyHSD
0.0802548496197968,-0.349978985113975,0.510488684353569,0.999878673584625,pc1,P5-P3,TukeyHSD
0.0490675451964882,-0.381166289537284,0.47930137993026,0.999998237508367,pc1,P6-P3,TukeyHSD
0.0735008056418387,-0.356733029091933,0.50373464037561,0.999942167096523,pc1,P7-P3,TukeyHSD
0.0659461730141215,-0.36428766171965,0.496180007747893,0.999977065666916,pc1,P8-P3,TukeyHSD
0.019458131710568,-0.479055094085513,0.517971357506649,0.99999999987398,pc1,P9-P3,TukeyHSD
0.0152390986206115,-0.480421785014562,0.510899982255785,0.999999999985222,pc1,P10-P3,TukeyHSD
0.0781502589331649,-0.352083575800607,0.508384093666937,0.99990292951724,pc1,P5-P4,TukeyHSD
0.0469629545098562,-0.383270880223916,0.477196789243628,0.999998800271685,pc1,P6-P4,TukeyHSD
0.0713962149552068,-0.358837619778565,0.501630049688979,0.99995480921695,pc1,P7-P4,TukeyHSD
0.0638415823274896,-0.366392252406282,0.494075417061261,0.999982642324962,pc1,P8-P4,TukeyHSD
0.017353541023936,-0.481159684772145,0.515866766820017,0.99999999995492,pc1,P9-P4,TukeyHSD
0.0131345079339795,-0.482526375701194,0.508795391569153,0.9999999999962,pc1,P10-P4,TukeyHSD
-0.0311873044233086,-0.46142113915708,0.399046530310463,0.999999967979929,pc1,P6-P5,TukeyHSD
-0.00675404397795809,-0.43698787871173,0.423479790755814,1,pc1,P7-P5,TukeyHSD
-0.0143086766056753,-0.444542511339447,0.415925158128097,0.999999999970074,pc1,P8-P5,TukeyHSD
-0.0607967179092288,-0.55930994370531,0.437716507886852,0.999996831909557,pc1,P9-P5,TukeyHSD
-0.0650157509991853,-0.560676634634358,0.430645132635988,0.999994025570632,pc1,P10-P5,TukeyHSD
0.0244332604453505,-0.405800574288421,0.454667095179122,0.999999996373411,pc1,P7-P6,TukeyHSD
0.0168786278176334,-0.413355206916138,0.447112462551405,0.999999999868087,pc1,P8-P6,TukeyHSD
-0.0296094134859202,-0.528122639282001,0.468903812310161,0.999999994585143,pc1,P9-P6,TukeyHSD
-0.0338284465758767,-0.52948933021105,0.461832437059296,0.999999981284349,pc1,P10-P6,TukeyHSD
-0.00755463262771716,-0.437788467361489,0.422679202106055,1,pc1,P8-P7,TukeyHSD
-0.0540426739312707,-0.552555899727351,0.44447055186481,0.999998870699296,pc1,P9-P7,TukeyHSD
-0.0582617070212272,-0.5539225906564,0.437399176613946,0.999997704294924,pc1,P10-P7,TukeyHSD
-0.0464880413035536,-0.545001267099634,0.452025184492527,0.999999700552797,pc1,P9-P8,TukeyHSD
-0.0507070743935101,-0.546367958028683,0.444953809241663,0.999999321887018,pc1,P10-P8,TukeyHSD
-0.00421903308995653,-0.560181257804809,0.551743191624896,1,pc1,P10-P9,TukeyHSD
-0.00467596636819812,-0.299427925741561,0.290075993005164,1,pc2,P2-P1,TukeyHSD
-0.0100067725243309,-0.292082565690953,0.272069020642291,0.999999999946575,pc2,P3-P1,TukeyHSD
-0.0245189550855556,-0.306594748252177,0.257556838081066,0.999999839277811,pc2,P4-P1,TukeyHSD
-0.0251681157484009,-0.307243908915023,0.256907677418221,0.999999797413433,pc2,P5-P1,TukeyHSD
-0.00378814318023091,-0.285863936346853,0.278287649986391,1,pc2,P6-P1,TukeyHSD
-0.00994371600502264,-0.292019509171644,0.272132077161599,0.999999999949522,pc2,P7-P1,TukeyHSD
-0.0138940562798155,-0.295969849446437,0.268181736886806,0.999999998985282,pc2,P8-P1,TukeyHSD
0.0185283470751623,-0.308766667520806,0.345823361671131,0.999999996474967,pc2,P9-P1,TukeyHSD
0.0247230883388849,-0.300684079929526,0.350130256607296,0.999999951360173,pc2,P10-P1,TukeyHSD
-0.0053308061561328,-0.301546223658819,0.290884611346553,1,pc2,P3-P2,TukeyHSD
-0.0198429887173575,-0.316058406220043,0.276372428785328,0.999999984151098,pc2,P4-P2,TukeyHSD
-0.0204921493802028,-0.316707566882889,0.275723268122483,0.999999978882629,pc2,P5-P2,TukeyHSD
0.000887823187967207,-0.295327594314719,0.297103240690653,1,pc2,P6-P2,TukeyHSD
-0.00526774963682453,-0.30148316713951,0.290947667865861,1,pc2,P7-P2,TukeyHSD
-0.00921808991161743,-0.305433507414303,0.286997327591068,0.999999999983524,pc2,P8-P2,TukeyHSD
0.0232043134433604,-0.316352525767819,0.36276115265454,0.99999998106842,pc2,P9-P2,TukeyHSD
0.029399054707083,-0.30833848486496,0.367136594279126,0.999999837238508,pc2,P10-P2,TukeyHSD
-0.0145121825612247,-0.298116853013657,0.269092487891208,0.999999998572463,pc2,P4-P3,TukeyHSD
-0.01516134322407,-0.298766013676503,0.268443327228363,0.999999997888063,pc2,P5-P3,TukeyHSD
0.0062186293441,-0.277386041108333,0.289823299796533,0.999999999999414,pc2,P6-P3,TukeyHSD
6.30565193082688e-05,-0.283541613933124,0.283667726971741,1,pc2,P7-P3,TukeyHSD
-0.00388728375548464,-0.287491954207917,0.279717386696948,1,pc2,P8-P3,TukeyHSD
0.0285351195994932,-0.300078456795685,0.357148695994671,0.999999840720779,pc2,P9-P3,TukeyHSD
0.0347298608632158,-0.292003487866785,0.361463209593216,0.999999050171351,pc2,P10-P3,TukeyHSD
-0.000649160662845372,-0.284253831115278,0.282955509789587,1,pc2,P5-P4,TukeyHSD
0.0207308119053247,-0.262873858547108,0.304335482357757,0.999999965506429,pc2,P6-P4,TukeyHSD
0.0145752390805329,-0.2690294313719,0.298179909532966,0.999999998515968,pc2,P7-P4,TukeyHSD
0.01062489880574,-0.272979771646693,0.294229569258173,0.999999999912833,pc2,P8-P4,TukeyHSD
0.0430473021607178,-0.28556627423446,0.371660878555896,0.999994093729534,pc2,P9-P4,TukeyHSD
0.0492420434244405,-0.27749130530556,0.375975392154441,0.999980163611198,pc2,P10-P4,TukeyHSD
0.02137997256817,-0.262224697884263,0.304984643020603,0.999999954615362,pc2,P6-P5,TukeyHSD
0.0152243997433783,-0.268380270709054,0.298829070195811,0.99999999780816,pc2,P7-P5,TukeyHSD
0.0112740594685854,-0.272330610983847,0.294878729921018,0.999999999851473,pc2,P8-P5,TukeyHSD
0.0436964628235632,-0.284917113571615,0.372310039218741,0.999993273845564,pc2,P9-P5,TukeyHSD
0.0498912040872859,-0.276842144642715,0.376624552817286,0.999977803036896,pc2,P10-P5,TukeyHSD
-0.00615557282479173,-0.289760243277224,0.277449097627641,0.999999999999471,pc2,P7-P6,TukeyHSD
-0.0101059130995846,-0.293710583552017,0.273498757352848,0.999999999944396,pc2,P8-P6,TukeyHSD
0.0223164902553932,-0.306297086139785,0.350930066650571,0.999999982094999,pc2,P9-P6,TukeyHSD
0.0285112315191158,-0.298222117210885,0.355244580249116,0.999999833651035,pc2,P10-P6,TukeyHSD
-0.00395034027479291,-0.287555010727226,0.27965433017764,1,pc2,P8-P7,TukeyHSD
0.0284720630801849,-0.300141513314993,0.357085639475363,0.999999843813315,pc2,P9-P7,TukeyHSD
0.0346668043439076,-0.292066544386093,0.361400153073908,0.999999065231761,pc2,P10-P7,TukeyHSD
0.0324224033549778,-0.2961911730402,0.361035979750156,0.99999950719848,pc2,P9-P8,TukeyHSD
0.0386171446187005,-0.2881162041113,0.365350493348701,0.999997591163429,pc2,P10-P8,TukeyHSD
0.00619474126372266,-0.360288484356655,0.3726779668841,1,pc2,P10-P9,TukeyHSD
-0.00276930019676338,-0.174697450773122,0.169158850379595,1,pc3,P2-P1,TukeyHSD
0.00457398258499388,-0.159960188942144,0.169108154112132,0.999999999994117,pc3,P3-P1,TukeyHSD
0.00305640147384737,-0.16147777005329,0.167590573000985,1,pc3,P4-P1,TukeyHSD
0.0213138424737058,-0.143220329053432,0.185848014000844,0.999994640653237,pc3,P5-P1,TukeyHSD
0.0383372440706228,-0.126196927456515,0.202871415597761,0.999244688370392,pc3,P6-P1,TukeyHSD
0.0190664284410421,-0.145467743086096,0.18360059996818,0.999997973357119,pc3,P7-P1,TukeyHSD
0.0181746868316273,-0.14635948469551,0.182708858358765,0.99999866834298,pc3,P8-P1,TukeyHSD
0.00836884968817522,-0.182541591321204,0.199279290697554,0.99999999964297,pc3,P9-P1,TukeyHSD
0.00803608283391721,-0.181773181686731,0.197845347354565,0.999999999738641,pc3,P10-P1,TukeyHSD
0.00734328278175726,-0.165438499608128,0.180125065171643,0.999999999729499,pc3,P3-P2,TukeyHSD
0.00582570167061075,-0.166956080719275,0.178607484060496,0.999999999966152,pc3,P4-P2,TukeyHSD
0.0240831426704692,-0.148698639719416,0.196864925060355,0.999989884266784,pc3,P5-P2,TukeyHSD
0.0411065442673862,-0.131675238122499,0.213888326657272,0.999107280511586,pc3,P6-P2,TukeyHSD
0.0218357286378055,-0.15094605375208,0.194617511027691,0.999995678120651,pc3,P7-P2,TukeyHSD
0.0209439870283907,-0.151837795361495,0.193725769418276,0.999996995809551,pc3,P8-P2,TukeyHSD
0.0111381498849386,-0.186924585661402,0.209200885431279,0.999999996678396,pc3,P9-P2,TukeyHSD
0.0108053830306806,-0.186196159155094,0.207806925216455,0.999999997342951,pc3,P10-P2,TukeyHSD
-0.00151758111114651,-0.16694354329768,0.163908381075387,1,pc3,P4-P3,TukeyHSD
0.0167398598887119,-0.148686102297821,0.182165822075245,0.999999384012446,pc3,P5-P3,TukeyHSD
0.0337632614856289,-0.131662700700904,0.199189223672162,0.999743528058104,pc3,P6-P3,TukeyHSD
0.0144924458560482,-0.150933516330485,0.179918408042581,0.999999827725629,pc3,P7-P3,TukeyHSD
0.0136007042466334,-0.1518252579399,0.179026666433167,0.999999901910762,pc3,P8-P3,TukeyHSD
0.00379486710318133,-0.187884688018418,0.195474422224781,1,pc3,P9-P3,TukeyHSD
0.00346210024892332,-0.187120722332463,0.194044922830309,1,pc3,P10-P3,TukeyHSD
0.0182574409998584,-0.147168521186675,0.183683403186392,0.999998678387858,pc3,P5-P4,TukeyHSD
0.0352808425967755,-0.130145119589758,0.200706804783309,0.999631778511998,pc3,P6-P4,TukeyHSD
0.0160100269671947,-0.149415935219338,0.181435989153728,0.999999584295208,pc3,P7-P4,TukeyHSD
0.0151182853577799,-0.150307676828753,0.180544247544313,0.999999749510492,pc3,P8-P4,TukeyHSD
0.00531244821432784,-0.186367106907272,0.196992003335927,0.999999999994275,pc3,P9-P4,TukeyHSD
0.00497968136006984,-0.185603141221316,0.195562503941456,0.999999999996651,pc3,P10-P4,TukeyHSD
0.017023401596917,-0.148402560589616,0.18244936378345,0.999999285765077,pc3,P6-P5,TukeyHSD
-0.00224741403266372,-0.167673376219197,0.163178548153869,1,pc3,P7-P5,TukeyHSD
-0.00313915564207851,-0.168565117828612,0.162286806544455,1,pc3,P8-P5,TukeyHSD
-0.0129449927855306,-0.20462454790713,0.178734562336069,0.999999982960879,pc3,P9-P5,TukeyHSD
-0.0132777596397886,-0.203860582221175,0.177305062941597,0.999999977513533,pc3,P10-P5,TukeyHSD
-0.0192708156295807,-0.184696777816114,0.146155146556952,0.99999787789663,pc3,P7-P6,TukeyHSD
-0.0201625572389955,-0.185588519425529,0.145263404947538,0.999996848520396,pc3,P8-P6,TukeyHSD
-0.0299683943824476,-0.221647949504047,0.161711160739152,0.999972823423833,pc3,P9-P6,TukeyHSD
-0.0303011612367056,-0.220883983818092,0.16028166134468,0.999968629412738,pc3,P10-P6,TukeyHSD
-0.000891741609414784,-0.166317703795948,0.164534220577118,1,pc3,P8-P7,TukeyHSD
-0.0106975787528669,-0.202377133874466,0.180981976368733,0.999999996896643,pc3,P9-P7,TukeyHSD
-0.0110303456071249,-0.201613168188511,0.179552476974261,0.999999995704026,pc3,P10-P7,TukeyHSD
-0.00980583714345208,-0.201485392265052,0.181873717978147,0.99999999857571,pc3,P9-P8,TukeyHSD
-0.0101386039977101,-0.200721426579096,0.180444218583676,0.999999997978738,pc3,P10-P8,TukeyHSD
-0.00033276685425801,-0.214101602631043,0.213436068922527,1,pc3,P10-P9,TukeyHSD
-0.00462916389568158,-0.155155898667026,0.145897570875663,0.999999999985187,pc4,P2-P1,TukeyHSD
-0.0055419214240845,-0.149595071040724,0.138511228192555,0.999999999889348,pc4,P3-P1,TukeyHSD
0.00921856318425396,-0.134834586432386,0.153271712800894,0.999999989460403,pc4,P4-P1,TukeyHSD
-0.0227089171333705,-0.16676206675001,0.121344232483269,0.999970834012592,pc4,P5-P1,TukeyHSD
-0.0175622734986287,-0.161615423115269,0.126490876118011,0.999996841160625,pc4,P6-P1,TukeyHSD
-0.0232208763175246,-0.167274025934165,0.120832273299115,0.999964715270723,pc4,P7-P1,TukeyHSD
-0.0163638831828674,-0.160417032799507,0.127689266433773,0.999998297850615,pc4,P8-P1,TukeyHSD
-0.00874919647424122,-0.175895328288974,0.158396935340491,0.999999998251051,pc4,P9-P1,TukeyHSD
-0.0117899199777811,-0.177971948469701,0.154392108514139,0.999999973564871,pc4,P10-P1,TukeyHSD
-0.000912757528402919,-0.152186865020017,0.150361349963211,1,pc4,P3-P2,TukeyHSD
0.0138477270799355,-0.137426380411679,0.16512183457155,0.999999745834946,pc4,P4-P2,TukeyHSD
-0.018079753237689,-0.169353860729303,0.133194354253925,0.999997344553642,pc4,P5-P2,TukeyHSD
-0.0129331096029471,-0.164207217094561,0.138340997888667,0.99999986123796,pc4,P6-P2,TukeyHSD
-0.018591712421843,-0.169865819913457,0.132682395069771,0.999996611176719,pc4,P7-P2,TukeyHSD
-0.0117347192871858,-0.1630088267788,0.139539388204428,0.999999941478792,pc4,P8-P2,TukeyHSD
-0.00412003257855964,-0.177528149642146,0.169288084485026,0.999999999998593,pc4,P9-P2,TukeyHSD
-0.00716075608209954,-0.179639775897843,0.165318263733644,0.999999999780735,pc4,P10-P2,TukeyHSD
0.0147604846083385,-0.130073446605779,0.159594415822456,0.999999344257812,pc4,P4-P3,TukeyHSD
-0.017166995709286,-0.162000926923404,0.127666935504831,0.999997530389707,pc4,P5-P3,TukeyHSD
-0.0120203520745442,-0.156854283288662,0.132813579139573,0.999999893361281,pc4,P6-P3,TukeyHSD
-0.0176789548934401,-0.162512886107558,0.127154976320677,0.999996807435998,pc4,P7-P3,TukeyHSD
-0.0108219617587829,-0.1556558929729,0.134011969455335,0.999999958064423,pc4,P8-P3,TukeyHSD
-0.00320727505015672,-0.171026782548807,0.164612232448494,1,pc4,P9-P3,TukeyHSD
-0.00624799855369662,-0.17310729350052,0.160611296393127,0.999999999913229,pc4,P10-P3,TukeyHSD
-0.0319274803176245,-0.176761411531742,0.112906450896493,0.999517646974898,pc4,P5-P4,TukeyHSD
-0.0267808366828827,-0.171614767897,0.118053094531235,0.999887282303969,pc4,P6-P4,TukeyHSD
-0.0324394395017785,-0.177273370715896,0.112394491712339,0.999451087917974,pc4,P7-P4,TukeyHSD
-0.0255824463671214,-0.170416377581239,0.119251484846996,0.999923318770102,pc4,P8-P4,TukeyHSD
-0.0179677596584952,-0.185787267157146,0.149851747840155,0.999998987785528,pc4,P9-P4,TukeyHSD
-0.0210084831620351,-0.187867778108859,0.145850811784789,0.999995816765077,pc4,P10-P4,TukeyHSD
0.00514664363474182,-0.139687287579376,0.149980574848859,0.999999999945768,pc4,P6-P5,TukeyHSD
-0.000511959184154032,-0.145345890398272,0.144321972029964,1,pc4,P7-P5,TukeyHSD
0.00634503395050312,-0.138488897263614,0.151178965164621,0.999999999644972,pc4,P8-P5,TukeyHSD
0.0139597206591293,-0.153859786839521,0.18177922815778,0.999999891187851,pc4,P9-P5,TukeyHSD
0.0109189971555894,-0.155940297791234,0.177778292102413,0.999999987137971,pc4,P10-P5,TukeyHSD
-0.00565860281889585,-0.150492534033013,0.139175328395222,0.999999999872896,pc4,P7-P6,TukeyHSD
0.0011983903157613,-0.143635540898356,0.146032321529879,1,pc4,P8-P6,TukeyHSD
0.0088130770243875,-0.159006430474263,0.176632584523038,0.999999998199365,pc4,P9-P6,TukeyHSD
0.0057723535208476,-0.161086941425976,0.172631648467671,0.999999999957375,pc4,P10-P6,TukeyHSD
0.00685699313465715,-0.13797693807946,0.151690924348775,0.999999999288327,pc4,P8-P7,TukeyHSD
0.0144716798432833,-0.153347827655367,0.182291187341934,0.999999850234528,pc4,P9-P7,TukeyHSD
