diff,lwr,upr,p adj,type,comparison,padj_method
12.2692513541666,-10.8839018010158,35.4224045093489,0.806316941761274,unrooted_pd,P5-P4,TukeyHSD
7.60935464364025,-15.6046479020354,30.8233571893159,0.98974383021858,unrooted_pd,P6-P4,TukeyHSD
1.53141802083326,-21.6217351343491,24.6845711760156,0.999999985907296,unrooted_pd,P7-P4,TukeyHSD
-3.33723406250004,-26.4903872176824,19.8159190926823,0.999986539754859,unrooted_pd,P8-P4,TukeyHSD
12.3838763541665,-11.8993555380274,36.6671082463605,0.839608593363682,unrooted_pd,P9-P4,TukeyHSD
7.57418885416649,-16.7090430380275,31.8574207463604,0.992847243353525,unrooted_pd,P10-P4,TukeyHSD
-4.65989671052631,-27.8738992562019,18.5541058351493,0.999777270974802,unrooted_pd,P6-P5,TukeyHSD
-10.7378333333333,-33.8909864885157,12.4153198218491,0.90336037501997,unrooted_pd,P7-P5,TukeyHSD
-15.6064854166666,-38.759638571849,7.54666773851578,0.501026788437289,unrooted_pd,P8-P5,TukeyHSD
0.11462499999999,-24.168606892194,24.3978568921939,1,unrooted_pd,P9-P5,TukeyHSD
-4.69506250000006,-28.978294392194,19.5881693921939,0.999836913197183,unrooted_pd,P10-P5,TukeyHSD
-6.07793662280699,-29.2919391684826,17.1360659228686,0.998102957426526,unrooted_pd,P7-P6,TukeyHSD
-10.9465887061403,-34.1605912518159,12.2674138395353,0.893982675308161,unrooted_pd,P8-P6,TukeyHSD
4.7745217105263,-19.5667347133596,29.1157781344122,0.999816151153737,unrooted_pd,P9-P6,TukeyHSD
-0.0351657894737514,-24.3764222133597,24.3060906344122,1,unrooted_pd,P10-P6,TukeyHSD
-4.8686520833333,-28.0218052385157,18.2845010718491,0.999673267740335,unrooted_pd,P8-P7,TukeyHSD
10.8524583333333,-13.4307735588607,35.1356902255272,0.921813093208777,unrooted_pd,P9-P7,TukeyHSD
6.04277083333324,-18.2404610588607,30.3260027255272,0.998727796120192,unrooted_pd,P10-P7,TukeyHSD
15.7211104166666,-8.56212147552736,40.0043423088605,0.561230280713357,unrooted_pd,P9-P8,TukeyHSD
10.9114229166665,-13.3718089755274,35.1946548088605,0.919313082214892,unrooted_pd,P10-P8,TukeyHSD
-4.80968750000005,-30.1726960209307,20.5533210209306,0.999861274623998,unrooted_pd,P10-P9,TukeyHSD
0.042311479166667,-0.0490339509398747,0.133656909273209,0.904027333924546,bwpd,P2-P1,TukeyHSD
-0.0669906041666666,-0.154085054471802,0.0201038461384689,0.303544755404388,bwpd,P3-P1,TukeyHSD
-0.0277580833333335,-0.114852533638469,0.059336366971802,0.991626860530016,bwpd,P4-P1,TukeyHSD
0.0107820833333334,-0.0763123669718021,0.0978765336384689,0.9999964037274,bwpd,P5-P1,TukeyHSD
-0.0247320695175435,-0.112055414961967,0.06259127592688,0.996523290900816,bwpd,P6-P1,TukeyHSD
-0.0454671145833334,-0.132561564888469,0.0416273357218021,0.81985509102691,bwpd,P7-P1,TukeyHSD
-0.00701587500000001,-0.0941103253051355,0.0800785753051355,0.999999918510981,bwpd,P8-P1,TukeyHSD
-0.0988305458333332,-0.190175975939875,-0.00748511572679148,0.0220160590065006,bwpd,P9-P1,TukeyHSD
-0.0759904208333331,-0.167335850939875,0.0153550092732086,0.20128825827158,bwpd,P10-P1,TukeyHSD
-0.109302083333334,-0.200647513439875,-0.0179566532267919,0.00607149103257987,bwpd,P3-P2,TukeyHSD
-0.0700695625000005,-0.161414992606542,0.0212758676065412,0.30739273988819,bwpd,P4-P2,TukeyHSD
-0.0315293958333336,-0.122874825939875,0.0598160342732081,0.985211723817781,bwpd,P5-P2,TukeyHSD
-0.0670435486842105,-0.158607247752135,0.0245201503837143,0.375403561554526,bwpd,P6-P2,TukeyHSD
-0.0877785937500004,-0.179124023856542,0.00356683635654129,0.0716284053831633,bwpd,P7-P2,TukeyHSD
-0.049327354166667,-0.140672784273209,0.0420180759398747,0.78824818031888,bwpd,P8-P2,TukeyHSD
-0.141142025,-0.236549215131271,-0.0457348348687293,0.000134911006130167,bwpd,P9-P2,TukeyHSD
-0.1183019,-0.213709090131271,-0.0228947098687292,0.00358132752058049,bwpd,P10-P2,TukeyHSD
0.0392325208333331,-0.0478619294718025,0.126326971138469,0.918142621299172,bwpd,P4-P3,TukeyHSD
0.0777726875,-0.00932176280513552,0.164867137805136,0.127271462132859,bwpd,P5-P3,TukeyHSD
0.0422585346491231,-0.0450648107953004,0.129581880093547,0.877916479541158,bwpd,P6-P3,TukeyHSD
0.0215234895833332,-0.0655709607218024,0.108617939888469,0.998795704732097,bwpd,P7-P3,TukeyHSD
0.0599747291666666,-0.0271197211384689,0.147069179471802,0.468552827201719,bwpd,P8-P3,TukeyHSD
-0.0318399416666666,-0.123185371773208,0.0595054884398751,0.984165397546367,bwpd,P9-P3,TukeyHSD
-0.00899981666666649,-0.100345246773208,0.0823456134398752,0.999999515282646,bwpd,P10-P3,TukeyHSD
0.0385401666666669,-0.0485542836384686,0.125634616971802,0.926211772997801,bwpd,P5-P4,TukeyHSD
0.00302601381579004,-0.0842973316286334,0.0903493592602135,0.999999999956902,bwpd,P6-P4,TukeyHSD
-0.0177090312499999,-0.104803481555135,0.0693854190551356,0.999752297916558,bwpd,P7-P4,TukeyHSD
0.0207422083333335,-0.066352241971802,0.107836658638469,0.999102943361383,bwpd,P8-P4,TukeyHSD
-0.0710724624999997,-0.162417892606541,0.020272967606542,0.287469312884134,bwpd,P9-P4,TukeyHSD
-0.0482323374999996,-0.139577767606541,0.0431130926065421,0.809622318543187,bwpd,P10-P4,TukeyHSD
-0.0355141528508769,-0.1228374982953,0.0518091925935466,0.955882423173378,bwpd,P6-P5,TukeyHSD
-0.0562491979166668,-0.143343648221802,0.0308452523884687,0.564774427805544,bwpd,P7-P5,TukeyHSD
-0.0177979583333334,-0.104892408638469,0.0692964919718021,0.999741832747176,bwpd,P8-P5,TukeyHSD
-0.109612629166667,-0.200958059273208,-0.0182671990601249,0.00583002255566567,bwpd,P9-P5,TukeyHSD
-0.0867725041666665,-0.178117934273208,0.00457292593987521,0.0789712412810905,bwpd,P10-P5,TukeyHSD
-0.0207350450657899,-0.108058390510213,0.0665883003786335,0.999124019708287,bwpd,P7-P6,TukeyHSD
0.0177161945175435,-0.06960715092688,0.105039539961967,0.999756802712024,bwpd,P8-P6,TukeyHSD
-0.0740984763157897,-0.165662175383714,0.017465222752135,0.235146010571706,bwpd,P9-P6,TukeyHSD
-0.0512583513157896,-0.142822050383714,0.0403053477521351,0.750631111368525,bwpd,P10-P6,TukeyHSD
0.0384512395833334,-0.0486432107218021,0.125545689888469,0.927207771379285,bwpd,P8-P7,TukeyHSD
-0.0533634312499998,-0.144708861356541,0.0379819988565419,0.700914201900784,bwpd,P9-P7,TukeyHSD
-0.0305233062499997,-0.121868736356541,0.060822123856542,0.988234733214245,bwpd,P10-P7,TukeyHSD
-0.0918146708333332,-0.183160100939875,-0.00046924072679147,0.0476170628962167,bwpd,P9-P8,TukeyHSD
-0.0689745458333331,-0.160319975939875,0.0223708842732086,0.329990584239321,bwpd,P10-P8,TukeyHSD
0.0228401250000001,-0.0725670651312707,0.118247315131271,0.999064946882672,bwpd,P10-P9,TukeyHSD
0.281121476981304,-0.168306286931059,0.730549240893667,0.610304285818898,pc1,P2-P1,TukeyHSD
0.302654010197896,-0.127445566565555,0.732753586961347,0.435236968362895,pc1,P3-P1,TukeyHSD
0.267520523832616,-0.162579052930835,0.697620100596067,0.61817400547919,pc1,P4-P1,TukeyHSD
0.624568942806467,0.194469366043016,1.05466851956992,0.000203360655517848,pc1,P5-P1,TukeyHSD
0.583534477574912,0.153434900811461,1.01363405433836,0.000784082292006105,pc1,P6-P1,TukeyHSD
0.934824635685798,0.504725058922347,1.36492421244925,4.84104756282022e-10,pc1,P7-P1,TukeyHSD
0.986140223252382,0.556040646488931,1.41623980001583,3.69679842293635e-11,pc1,P8-P1,TukeyHSD
0.0696972165623596,-0.429351091249581,0.5687455243743,0.999989710024496,pc1,P9-P1,TukeyHSD
0.0409036222344981,-0.455266161697879,0.537073406166875,0.999999899529197,pc1,P10-P1,TukeyHSD
0.0215325332165918,-0.430126661882995,0.473191728316179,0.999999999242568,pc1,P3-P2,TukeyHSD
-0.0136009531486885,-0.465260148248276,0.438058241950899,0.999999999987737,pc1,P4-P2,TukeyHSD
0.343447465825163,-0.108211729274425,0.79510666092475,0.319621989890811,pc1,P5-P2,TukeyHSD
0.302413000593608,-0.149246194505979,0.754072195693195,0.510792186039646,pc1,P6-P2,TukeyHSD
0.653703158704494,0.202043963604907,1.10536235380408,0.00021816651434925,pc1,P7-P2,TukeyHSD
0.705018746271077,0.25335955117149,1.15667794137066,3.90727806502955e-05,pc1,P8-P2,TukeyHSD
-0.211424260418944,-0.729168981411703,0.306320460573814,0.954632351323841,pc1,P9-P2,TukeyHSD
-0.240217854746806,-0.755188569519412,0.2747528600258,0.899983170906124,pc1,P10-P2,TukeyHSD
-0.0351334863652802,-0.467564243221034,0.397297270490473,0.999999911718134,pc1,P4-P3,TukeyHSD
0.321914932608571,-0.110515824247183,0.754345689464324,0.350535526931919,pc1,P5-P3,TukeyHSD
0.280880467377016,-0.151550289478737,0.71331122423277,0.556049960102543,pc1,P6-P3,TukeyHSD
0.632170625487902,0.199739868632149,1.06460138234366,0.000176246369568922,pc1,P7-P3,TukeyHSD
0.683486213054486,0.251055456198732,1.11591696991024,2.86714709090141e-05,pc1,P8-P3,TukeyHSD
-0.232956793635536,-0.734015599638087,0.268102012367014,0.901814914298844,pc1,P9-P3,TukeyHSD
-0.261750387963398,-0.759942286763691,0.236441510836896,0.813865090348849,pc1,P10-P3,TukeyHSD
0.357048418973851,-0.0753823378819024,0.789479175829604,0.21009490046907,pc1,P5-P4,TukeyHSD
0.316013953742297,-0.116416803113457,0.74844471059805,0.378035825127134,pc1,P6-P4,TukeyHSD
0.667304111853183,0.234873354997429,1.09973486870894,5.15850297687637e-05,pc1,P7-P4,TukeyHSD
0.718619699419766,0.286188942564012,1.15105045627552,7.65479268483027e-06,pc1,P8-P4,TukeyHSD
-0.197823307270256,-0.698882113272807,0.303235498732295,0.963393358022144,pc1,P9-P4,TukeyHSD
-0.226616901598118,-0.724808800398411,0.271574997202176,0.913241430865541,pc1,P10-P4,TukeyHSD
-0.0410344652315546,-0.473465222087308,0.391396291624199,0.999999650691048,pc1,P6-P5,TukeyHSD
0.310255692879331,-0.122175063976422,0.742686449735085,0.405749777398366,pc1,P7-P5,TukeyHSD
0.361571280445915,-0.0708594764098386,0.794002037301668,0.195212603464646,pc1,P8-P5,TukeyHSD
-0.554871726244107,-1.05593053224666,-0.0538129202415566,0.016784794293892,pc1,P9-P5,TukeyHSD
-0.583665320571969,-1.08185721937226,-0.085473421771675,0.00816480237268702,pc1,P10-P5,TukeyHSD
0.351290158110886,-0.0811405987448674,0.78372091496664,0.230128549754915,pc1,P7-P6,TukeyHSD
0.402605745677469,-0.029825011178284,0.835036502533223,0.0929677665720355,pc1,P8-P6,TukeyHSD
-0.513837261012553,-1.0148960670151,-0.012778455010002,0.0391078043854247,pc1,P9-P6,TukeyHSD
-0.542630855340414,-1.04082275414071,-0.0444389565401204,0.0204042007941257,pc1,P10-P6,TukeyHSD
0.0513155875665834,-0.38111516928917,0.483746344422337,0.99999750496089,pc1,P8-P7,TukeyHSD
-0.865127419123439,-1.36618622512599,-0.364068613120888,2.55653080960538e-06,pc1,P9-P7,TukeyHSD
-0.8939210134513,-1.39211291225159,-0.395729114651006,7.79925553362482e-07,pc1,P10-P7,TukeyHSD
-0.916443006690022,-1.41750181269257,-0.415384200687471,4.17981726452688e-07,pc1,P9-P8,TukeyHSD
-0.945236601017884,-1.44342849981818,-0.44704470221759,1.18589673969716e-07,pc1,P10-P8,TukeyHSD
-0.0287935943278616,-0.587594753621669,0.530007564965946,0.999999998480801,pc1,P10-P9,TukeyHSD
-0.221304141927259,-0.517576923376347,0.0749686395218285,0.345546230363183,pc2,P2-P1,TukeyHSD
0.0899421257610031,-0.193589084679816,0.373473336201822,0.991883686631427,pc2,P3-P1,TukeyHSD
-0.0182178423417332,-0.301749052782552,0.265313368099086,0.999999989073213,pc2,P4-P1,TukeyHSD
-0.144018837663564,-0.427550048104383,0.139512372777255,0.842554484553691,pc2,P5-P1,TukeyHSD
0.160673294556926,-0.122857915883893,0.444204504997745,0.736632762216958,pc2,P6-P1,TukeyHSD
0.0617567055063866,-0.221774504934433,0.345287915947206,0.99956257843285,pc2,P7-P1,TukeyHSD
-0.133057033363754,-0.416588243804573,0.150474177077065,0.896577231221755,pc2,P8-P1,TukeyHSD
0.70040744625541,0.371423698242603,1.02939119426822,1.22690446691109e-09,pc2,P9-P1,TukeyHSD
0.687343597679754,0.360257436653656,1.01442975870585,2.16562723309721e-09,pc2,P10-P1,TukeyHSD
0.311246267688262,0.0135024771526509,0.608990058223874,0.0321110733269003,pc2,P3-P2,TukeyHSD
0.203086299585526,-0.0946574909500855,0.500830090121138,0.482733585349367,pc2,P4-P2,TukeyHSD
0.077285304263695,-0.220458486271917,0.375029094799306,0.998220848092443,pc2,P5-P2,TukeyHSD
0.381977436484185,0.0842336459485738,0.679721227019797,0.00208790053217389,pc2,P6-P2,TukeyHSD
0.283060847433646,-0.0146829431019657,0.580804637969257,0.0784304448468137,pc2,P7-P2,TukeyHSD
0.0882471085635053,-0.209496681972106,0.385990899099117,0.995085635508361,pc2,P8-P2,TukeyHSD
0.921711588182669,0.580402748617925,1.26302042774741,9.95870053088765e-14,pc2,P9-P2,TukeyHSD
0.908647739607013,0.569167586662443,1.24812789255158,1.06470388061553e-13,pc2,P10-P2,TukeyHSD
-0.108159968102736,-0.393227944327656,0.176908008122183,0.971762502202606,pc2,P4-P3,TukeyHSD
-0.233960963424567,-0.519028939649487,0.0511070128003521,0.217411631478636,pc2,P5-P3,TukeyHSD
0.0707311687959229,-0.214336807428997,0.355799145020842,0.998752600340394,pc2,P6-P3,TukeyHSD
-0.0281854202546166,-0.313253396479536,0.256882555970303,0.99999949793864,pc2,P7-P3,TukeyHSD
-0.222999159124757,-0.508067135349677,0.0620688171001624,0.279834623105176,pc2,P8-P3,TukeyHSD
0.610465320494407,0.280156207342061,0.940774433646752,2.94845298620672e-07,pc2,P9-P3,TukeyHSD
0.59740147191875,0.26898228778097,0.925820656056531,5.0081198776919e-07,pc2,P10-P3,TukeyHSD
-0.125800995321831,-0.410868971546751,0.159266980903088,0.927238178651014,pc2,P5-P4,TukeyHSD
0.178891136898659,-0.10617683932626,0.463959113123579,0.605749401567177,pc2,P6-P4,TukeyHSD
0.0799745478481198,-0.2050934283768,0.365042524073039,0.996755849707343,pc2,P7-P4,TukeyHSD
-0.114839191022021,-0.39990716724694,0.170228785202899,0.958359837183853,pc2,P8-P4,TukeyHSD
0.718625288597143,0.388316175444797,1.04893440174949,4.63065696898468e-10,pc2,P9-P4,TukeyHSD
0.705561440021487,0.377142255883706,1.03398062415927,8.20461587558441e-10,pc2,P10-P4,TukeyHSD
0.30469213222049,0.0196241559955708,0.58976010844541,0.0252623527269484,pc2,P6-P5,TukeyHSD
0.205775543169951,-0.0792924330549686,0.49084351939487,0.396548408448557,pc2,P7-P5,TukeyHSD
0.0109618042998103,-0.274106171925109,0.29602978052473,0.999999999889814,pc2,P8-P5,TukeyHSD
0.844426283918974,0.514117170766628,1.17473539707132,2.01727523574391e-13,pc2,P9-P5,TukeyHSD
0.831362435343318,0.502943251205537,1.1597816194811,2.76778600039052e-13,pc2,P10-P5,TukeyHSD
-0.0989165890505395,-0.383984565275459,0.18615138717438,0.984614188487843,pc2,P7-P6,TukeyHSD
-0.29373032792068,-0.5787983041456,-0.00866235169576052,0.0372737089184876,pc2,P8-P6,TukeyHSD
0.539734151698484,0.209425038546138,0.870043264850829,1.21084565386509e-05,pc2,P9-P6,TukeyHSD
0.526670303122828,0.198251118985047,0.855089487260608,1.98254484659044e-05,pc2,P10-P6,TukeyHSD
-0.194813738870141,-0.47988171509506,0.0902542373547789,0.479816998394823,pc2,P8-P7,TukeyHSD
0.638650740749023,0.308341627596677,0.968959853901369,5.98859233313931e-08,pc2,P9-P7,TukeyHSD
0.625586892173367,0.297167708035586,0.954006076311148,1.03000611595405e-07,pc2,P10-P7,TukeyHSD
0.833464479619164,0.503155366466818,1.16377359277151,3.02091685000505e-13,pc2,P9-P8,TukeyHSD
0.820400631043508,0.491981446905727,1.14881981518129,4.49973391880576e-13,pc2,P10-P8,TukeyHSD
-0.0130638485756562,-0.38143800574774,0.355310308596428,0.999999999946736,pc2,P10-P9,TukeyHSD
-0.234222443342036,-0.410438037728976,-0.0580068489550958,0.00113783960857983,pc3,P2-P1,TukeyHSD
0.240761641248675,0.0721244126422963,0.409398869855054,0.000289968896820314,pc3,P3-P1,TukeyHSD
0.202575963599223,0.033938734992844,0.371213192205602,0.0057545659449062,pc3,P4-P1,TukeyHSD
0.294794968688558,0.126157740082179,0.463432197294937,1.76158817166705e-06,pc3,P5-P1,TukeyHSD
0.354783236532377,0.186146007925998,0.523420465138756,2.06125427837378e-09,pc3,P6-P1,TukeyHSD
0.411647630986125,0.243010402379746,0.580284859592504,1.37412303757856e-12,pc3,P7-P1,TukeyHSD
0.46077142661428,0.292134198007901,0.629408655220659,9.5590202420226e-14,pc3,P8-P1,TukeyHSD
0.305460634498295,0.109789380405444,0.501131888591146,3.89882434124189e-05,pc3,P9-P1,TukeyHSD
0.261151447069719,0.0666088299617726,0.455694064177666,0.000952859288711805,pc3,P10-P1,TukeyHSD
0.474984084590711,0.297893571018611,0.652074598162811,1.04694031222152e-13,pc3,P3-P2,TukeyHSD
0.436798406941259,0.259707893369159,0.613888920513358,8.07798272717264e-13,pc3,P4-P2,TukeyHSD
0.529017412030594,0.351926898458494,0.706107925602693,1.02473585172902e-13,pc3,P5-P2,TukeyHSD
0.589005679874413,0.411915166302313,0.766096193446513,9.72555369571637e-14,pc3,P6-P2,TukeyHSD
0.645870074328161,0.468779560756062,0.822960587900261,1.25455201782643e-14,pc3,P7-P2,TukeyHSD
0.694993869956316,0.517903356384217,0.872084383528416,5.6621374255883e-15,pc3,P8-P2,TukeyHSD
0.539683077840331,0.336681169466398,0.742684986214264,1.12021503184678e-13,pc3,P9-P2,TukeyHSD
0.495373890411755,0.293459638818662,0.697288142004848,1.05870867628255e-12,pc3,P10-P2,TukeyHSD
-0.0381856776494523,-0.207736935869872,0.131365580570968,0.99942597352301,pc3,P4-P3,TukeyHSD
0.0540333274398825,-0.115517930780537,0.223584585660302,0.99160745513643,pc3,P5-P3,TukeyHSD
0.114021595283702,-0.0555296629367179,0.283572853504122,0.504202526402585,pc3,P6-P3,TukeyHSD
0.17088598973745,0.00133473151703034,0.34043724795787,0.046390870629486,pc3,P7-P3,TukeyHSD
0.220009785365605,0.0504585271451852,0.389561043586025,0.00172616173990592,pc3,P8-P3,TukeyHSD
0.0646989932496199,-0.131760554674008,0.261158541173248,0.989364402141579,pc3,P9-P3,TukeyHSD
0.020389805821044,-0.17494565988679,0.215725271528878,0.999999190277979,pc3,P10-P3,TukeyHSD
0.0922190050893348,-0.077332253131085,0.261770263309755,0.780772196593978,pc3,P5-P4,TukeyHSD
0.152207272933154,-0.0173439852872656,0.321758531153574,0.122474391235988,pc3,P6-P4,TukeyHSD
0.209071667386902,0.0395204091664826,0.378622925607322,0.00391020633645445,pc3,P7-P4,TukeyHSD
0.258195463015057,0.0886442047946374,0.427746721235477,7.05763457331532e-05,pc3,P8-P4,TukeyHSD
0.102884670899072,-0.093574877024556,0.2993442188227,0.816782583656824,pc3,P9-P4,TukeyHSD
0.0585754834704963,-0.136759982237338,0.253910949178331,0.994637264753153,pc3,P10-P4,TukeyHSD
0.0599882678438194,-0.1095629903766,0.229539526064239,0.982393192035865,pc3,P6-P5,TukeyHSD
0.116852662297568,-0.0526985959228522,0.286403920517988,0.46696645078908,pc3,P7-P5,TukeyHSD
0.165976457925722,-0.00357480029469734,0.335527716146142,0.0608596725460124,pc3,P8-P5,TukeyHSD
0.0106656658097374,-0.185793882113891,0.207125213733366,0.999999997575955,pc3,P9-P5,TukeyHSD
-0.0336435216188385,-0.228978987326673,0.161691944088996,0.999938041045352,pc3,P10-P5,TukeyHSD
0.0568643944537482,-0.112686863766672,0.226415652674168,0.987889512189221,pc3,P7-P6,TukeyHSD
0.105988190081903,-0.0635630681385168,0.275539448302323,0.611201056221132,pc3,P8-P6,TukeyHSD
-0.0493226020340821,-0.24578214995771,0.147136945889546,0.998630971411514,pc3,P9-P6,TukeyHSD
-0.0936317894626579,-0.288967255170492,0.101703676245176,0.883829793351061,pc3,P10-P6,TukeyHSD
0.0491237956281548,-0.120427462592265,0.218675053848575,0.995857195673611,pc3,P8-P7,TukeyHSD
-0.10618699648783,-0.302646544411458,0.0902725514357979,0.787045049382567,pc3,P9-P7,TukeyHSD
-0.150496183916406,-0.34583164962424,0.0448392817914281,0.3009782081677,pc3,P10-P7,TukeyHSD
-0.155310792115985,-0.351770340039613,0.041148755807643,0.265553411869653,pc3,P9-P8,TukeyHSD
-0.199619979544561,-0.394955445252395,-0.00428451383672673,0.0404967747022638,pc3,P10-P8,TukeyHSD
-0.0443091874285759,-0.263408865587914,0.174790490730762,0.999762275780045,pc3,P10-P9,TukeyHSD
-0.0843644481458128,-0.234694394685775,0.0659654983941493,0.747580861910417,pc4,P2-P1,TukeyHSD
-0.0544480552337896,-0.198312879736082,0.0894167692685029,0.972227930254954,pc4,P3-P1,TukeyHSD
-0.0531581428219051,-0.197022967324198,0.0907066816803874,0.976335473788497,pc4,P4-P1,TukeyHSD
-0.233238535437765,-0.377103359940058,-0.0893737109354729,1.49188665973243e-05,pc4,P5-P1,TukeyHSD
-0.0819900470234729,-0.225854871525765,0.0618747774788196,0.730120448439995,pc4,P6-P1,TukeyHSD
-0.222012330779769,-0.365877155282061,-0.0781475062774763,5.15416722908224e-05,pc4,P7-P1,TukeyHSD
-0.237991482892721,-0.381856307395014,-0.0941266583904289,8.67565176199125e-06,pc4,P8-P1,TukeyHSD
-0.000202950619466957,-0.16713056715376,0.166724665914826,1,pc4,P9-P1,TukeyHSD
-0.089893057329553,-0.255857830942968,0.0760717162838622,0.784956502274578,pc4,P10-P1,TukeyHSD
0.0299163929120232,-0.121159949284858,0.180992735108904,0.999800316070183,pc4,P3-P2,TukeyHSD
0.0312063053239077,-0.119870036872973,0.182282647520789,0.999716873128167,pc4,P4-P2,TukeyHSD
-0.148874087291953,-0.299950429488834,0.00220225490492842,0.0573146197037171,pc4,P5-P2,TukeyHSD
0.00237440112233989,-0.148701941074541,0.153450743319221,1,pc4,P6-P2,TukeyHSD
-0.137647882633956,-0.288724224830837,0.013428459562925,0.109828237645088,pc4,P7-P2,TukeyHSD
-0.153627034746909,-0.30470337694379,-0.0025506925500276,0.0425350256271174,pc4,P8-P2,TukeyHSD
0.0841614975263458,-0.0890199177708318,0.257342912823524,0.874912801606726,pc4,P9-P2,TukeyHSD
-0.00552860918374021,-0.177782141870492,0.166724923503011,0.999999999978256,pc4,P10-P2,TukeyHSD
0.00128991241188448,-0.143354672948082,0.145934497771851,1,pc4,P4-P3,TukeyHSD
-0.178790480203976,-0.323435065563942,-0.0341458948440092,0.00376912380974015,pc4,P5-P3,TukeyHSD
-0.0275419917896833,-0.17218657714965,0.117102593570283,0.99985591301363,pc4,P6-P3,TukeyHSD
-0.167564275545979,-0.312208860905946,-0.0229196901860126,0.00949799897343317,pc4,P7-P3,TukeyHSD
-0.183543427658932,-0.328188013018898,-0.0388988422989652,0.00249673659534111,pc4,P8-P3,TukeyHSD
0.0542451046143226,-0.11335500727914,0.221845216507785,0.990611615449659,pc4,P9-P3,TukeyHSD
-0.0354450020957634,-0.202086156752809,0.131196152561282,0.999639767646573,pc4,P10-P3,TukeyHSD
-0.18008039261586,-0.324724977975827,-0.0354358072558937,0.0033745216902874,pc4,P5-P4,TukeyHSD
-0.0288319042015678,-0.173476489561534,0.115812681158399,0.999789109526683,pc4,P6-P4,TukeyHSD
-0.168854187957864,-0.31349877331783,-0.024209602597897,0.00857141972827802,pc4,P7-P4,TukeyHSD
-0.184833340070816,-0.329477925430783,-0.0401887547108497,0.00222811087053421,pc4,P8-P4,TukeyHSD
0.0529551922024382,-0.114644919691024,0.2205553040959,0.992115633146444,pc4,P9-P4,TukeyHSD
-0.0367349145076479,-0.203376069164693,0.129906240149398,0.999517624914872,pc4,P10-P4,TukeyHSD
0.151248488414293,0.00660390305432587,0.295893073774259,0.0320121027522508,pc4,P6-P5,TukeyHSD
0.0112262046579966,-0.13341838070197,0.155870790017963,0.999999941211437,pc4,P7-P5,TukeyHSD
-0.00475294745495603,-0.149397532814923,0.139891637905011,0.999999999973143,pc4,P8-P5,TukeyHSD
0.233035584818298,0.0654354729248361,0.400635696711761,0.000492097105729616,pc4,P9-P5,TukeyHSD
0.143345478108212,-0.0232956765488332,0.309986632765258,0.163800550402892,pc4,P10-P5,TukeyHSD
-0.140022283756296,-0.284666869116263,0.00462230160367075,0.0671923761430845,pc4,P7-P6,TukeyHSD
